event_id,discipline,discipline_name,placement,player_raw,team_raw,score_text,source_type,data_source,result_row_id
2022_worlds_krakow,open_singles_net,Open Singles Net,5,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|5
2022_worlds_krakow,open_singles_net,Open Singles Net,6,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|6
2022_worlds_krakow,open_singles_net,Open Singles Net,7,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|7
2022_worlds_krakow,open_singles_net,Open Singles Net,8,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|8
2022_worlds_krakow,open_singles_net,Open Singles Net,9,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|9
2022_worlds_krakow,open_singles_net,Open Singles Net,10,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|10
2022_worlds_krakow,open_singles_net,Open Singles Net,11,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|11
2022_worlds_krakow,open_singles_net,Open Singles Net,12,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|12
2022_worlds_krakow,open_singles_net,Open Singles Net,13,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|13
2022_worlds_krakow,open_singles_net,Open Singles Net,14,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|14
2022_worlds_krakow,open_singles_net,Open Singles Net,15,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|15
2022_worlds_krakow,open_singles_net,Open Singles Net,16,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|16
2022_worlds_krakow,open_singles_net,Open Singles Net,17,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|17
2022_worlds_krakow,open_singles_net,Open Singles Net,18,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|18
2022_worlds_krakow,open_singles_net,Open Singles Net,19,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|19
2022_worlds_krakow,open_singles_net,Open Singles Net,20,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|20
2022_worlds_krakow,open_singles_net,Open Singles Net,21,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|21
2022_worlds_krakow,open_singles_net,Open Singles Net,22,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|22
2022_worlds_krakow,open_singles_net,Open Singles Net,23,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|23
2022_worlds_krakow,open_singles_net,Open Singles Net,24,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|24
2022_worlds_krakow,open_singles_net,Open Singles Net,25,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|25
2022_worlds_krakow,open_singles_net,Open Singles Net,26,,,,MIRROR,POST1997,2022_worlds_krakow|open_singles_net|26
2022_worlds_krakow,womens_doubles_net,Women's Doubles Net,1,,,,MIRROR,POST1997,2022_worlds_krakow|womens_doubles_net|1
2022_worlds_krakow,womens_doubles_net,Women's Doubles Net,2,,,,MIRROR,POST1997,2022_worlds_krakow|womens_doubles_net|2
2022_worlds_krakow,womens_doubles_net,Women's Doubles Net,3,,,,MIRROR,POST1997,2022_worlds_krakow|womens_doubles_net|3
2022_worlds_krakow,womens_singles_net,Women's Singles Net,1,,,,MIRROR,POST1997,2022_worlds_krakow|womens_singles_net|1
2022_worlds_krakow,womens_singles_net,Women's Singles Net,2,,,,MIRROR,POST1997,2022_worlds_krakow|womens_singles_net|2
2022_worlds_krakow,womens_singles_net,Women's Singles Net,3,,,,MIRROR,POST1997,2022_worlds_krakow|womens_singles_net|3
2022_worlds_krakow,womens_singles_net,Women's Singles Net,4,,,,MIRROR,POST1997,2022_worlds_krakow|womens_singles_net|4
2022_worlds_krakow,womens_singles_net,Women's Singles Net,5,,,,MIRROR,POST1997,2022_worlds_krakow|womens_singles_net|5
2022_worlds_krakow,womens_singles_net,Women's Singles Net,6,,,,MIRROR,POST1997,2022_worlds_krakow|womens_singles_net|6
2022_xxii_polish_warsaw,open_circle_contest,Open Circle Contest,1,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_circle_contest|1
2022_xxii_polish_warsaw,open_circle_contest,Open Circle Contest,2,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_circle_contest|2
2022_xxii_polish_warsaw,open_circle_contest,Open Circle Contest,3,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_circle_contest|3
2022_xxii_polish_warsaw,open_circle_contest,Open Circle Contest,4,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_circle_contest|4
2022_xxii_polish_warsaw,open_circle_contest,Open Circle Contest,5,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_circle_contest|5
2022_xxii_polish_warsaw,open_circle_contest,Open Circle Contest,6,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_circle_contest|6
2022_xxii_polish_warsaw,open_doubles_net,Open Doubles Net,1,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_doubles_net|1
2022_xxii_polish_warsaw,open_doubles_net,Open Doubles Net,2,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_doubles_net|2
2022_xxii_polish_warsaw,open_doubles_net,Open Doubles Net,3,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_doubles_net|3
2022_xxii_polish_warsaw,open_doubles_net,Open Doubles Net,4,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_doubles_net|4
2022_xxii_polish_warsaw,open_doubles_net,Open Doubles Net,5,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_doubles_net|5
2022_xxii_polish_warsaw,open_doubles_net,Open Doubles Net,6,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_doubles_net|6
2022_xxii_polish_warsaw,open_freestyle_challenge,Open Freestyle Challenge,1,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_freestyle_challenge|1
2022_xxii_polish_warsaw,open_freestyle_challenge,Open Freestyle Challenge,2,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_freestyle_challenge|2
2022_xxii_polish_warsaw,open_freestyle_challenge,Open Freestyle Challenge,3,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_freestyle_challenge|3
2022_xxii_polish_warsaw,open_freestyle_challenge,Open Freestyle Challenge,4,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_freestyle_challenge|4
2022_xxii_polish_warsaw,open_freestyle_challenge,Open Freestyle Challenge,5,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_freestyle_challenge|5
2022_xxii_polish_warsaw,open_freestyle_challenge,Open Freestyle Challenge,6,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_freestyle_challenge|6
2022_xxii_polish_warsaw,open_freestyle_challenge,Open Freestyle Challenge,7,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_freestyle_challenge|7
2022_xxii_polish_warsaw,open_freestyle_challenge,Open Freestyle Challenge,9,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_freestyle_challenge|9
2022_xxii_polish_warsaw,open_freestyle_challenge,Open Freestyle Challenge,10,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_freestyle_challenge|10
2022_xxii_polish_warsaw,open_sick_3_trick,Open Sick 3-Trick,1,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_sick_3_trick|1
2022_xxii_polish_warsaw,open_sick_3_trick,Open Sick 3-Trick,2,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_sick_3_trick|2
2022_xxii_polish_warsaw,open_sick_3_trick,Open Sick 3-Trick,3,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_sick_3_trick|3
2022_xxii_polish_warsaw,open_sick_3_trick,Open Sick 3-Trick,4,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_sick_3_trick|4
2022_xxii_polish_warsaw,open_sick_3_trick,Open Sick 3-Trick,5,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_sick_3_trick|5
2022_xxii_polish_warsaw,open_sick_3_trick,Open Sick 3-Trick,6,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_sick_3_trick|6
2022_xxii_polish_warsaw,open_sick_3_trick,Open Sick 3-Trick,7,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_sick_3_trick|7
2022_xxii_polish_warsaw,open_sick_3_trick,Open Sick 3-Trick,8,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_sick_3_trick|8
2022_xxii_polish_warsaw,open_singles_golf,Open Singles Golf,1,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_golf|1
2022_xxii_polish_warsaw,open_singles_golf,Open Singles Golf,2,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_golf|2
2022_xxii_polish_warsaw,open_singles_golf,Open Singles Golf,3,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_golf|3
2022_xxii_polish_warsaw,open_singles_golf,Open Singles Golf,9,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_golf|9
2022_xxii_polish_warsaw,open_singles_net,Open Singles Net,1,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_net|1
2022_xxii_polish_warsaw,open_singles_net,Open Singles Net,2,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_net|2
2022_xxii_polish_warsaw,open_singles_net,Open Singles Net,3,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_net|3
2022_xxii_polish_warsaw,open_singles_net,Open Singles Net,4,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_net|4
2022_xxii_polish_warsaw,open_singles_net,Open Singles Net,5,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_net|5
2022_xxii_polish_warsaw,open_singles_net,Open Singles Net,6,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_net|6
2022_xxii_polish_warsaw,open_singles_net,Open Singles Net,7,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_net|7
2022_xxii_polish_warsaw,open_singles_net,Open Singles Net,8,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_net|8
2022_xxii_polish_warsaw,open_singles_net,Open Singles Net,9,,,,MIRROR,POST1997,2022_xxii_polish_warsaw|open_singles_net|9
2023_akisphere,open_doubles,Open Doubles,1,,,,MIRROR,POST1997,2023_akisphere|open_doubles|1
2023_akisphere,open_doubles,Open Doubles,2,,,,MIRROR,POST1997,2023_akisphere|open_doubles|2
2023_akisphere,open_doubles,Open Doubles,3,,,,MIRROR,POST1997,2023_akisphere|open_doubles|3
2023_akisphere,open_doubles,Open Doubles,4,,,,MIRROR,POST1997,2023_akisphere|open_doubles|4
2023_akisphere,open_doubles,Open Doubles,5,,,,MIRROR,POST1997,2023_akisphere|open_doubles|5
2023_akisphere,open_doubles,Open Doubles,6,,,,MIRROR,POST1997,2023_akisphere|open_doubles|6
2023_akisphere,open_doubles,Open Doubles,7,,,,MIRROR,POST1997,2023_akisphere|open_doubles|7
2023_akisphere,open_doubles,Open Doubles,8,,,,MIRROR,POST1997,2023_akisphere|open_doubles|8
2023_akisphere,open_doubles,Open Doubles,9,,,,MIRROR,POST1997,2023_akisphere|open_doubles|9
2023_akisphere,open_doubles,Open Doubles,10,,,,MIRROR,POST1997,2023_akisphere|open_doubles|10
2023_akisphere,open_doubles,Open Doubles,11,,,,MIRROR,POST1997,2023_akisphere|open_doubles|11
2023_akisphere,open_mixed,Open Mixed,1,,,,MIRROR,POST1997,2023_akisphere|open_mixed|1
2023_akisphere,open_mixed,Open Mixed,2,,,,MIRROR,POST1997,2023_akisphere|open_mixed|2
2023_akisphere,open_mixed,Open Mixed,3,,,,MIRROR,POST1997,2023_akisphere|open_mixed|3
2023_akisphere,open_mixed,Open Mixed,4,,,,MIRROR,POST1997,2023_akisphere|open_mixed|4
2023_akisphere,open_mixed,Open Mixed,5,,,,MIRROR,POST1997,2023_akisphere|open_mixed|5
2023_akisphere,open_mixed,Open Mixed,6,,,,MIRROR,POST1997,2023_akisphere|open_mixed|6
2023_akisphere,open_singles,Open Singles,1,,,,MIRROR,POST1997,2023_akisphere|open_singles|1
2023_akisphere,open_singles,Open Singles,2,,,,MIRROR,POST1997,2023_akisphere|open_singles|2
2023_akisphere,open_singles,Open Singles,3,,,,MIRROR,POST1997,2023_akisphere|open_singles|3
2023_akisphere,open_singles,Open Singles,4,,,,MIRROR,POST1997,2023_akisphere|open_singles|4
2023_akisphere,open_singles,Open Singles,5,,,,MIRROR,POST1997,2023_akisphere|open_singles|5
2023_akisphere,open_singles,Open Singles,6,,,,MIRROR,POST1997,2023_akisphere|open_singles|6
2023_akisphere,open_singles,Open Singles,7,,,,MIRROR,POST1997,2023_akisphere|open_singles|7
2023_akisphere,open_singles,Open Singles,8,,,,MIRROR,POST1997,2023_akisphere|open_singles|8
2023_akisphere,open_singles,Open Singles,9,,,,MIRROR,POST1997,2023_akisphere|open_singles|9
2023_akisphere,open_singles,Open Singles,10,,,,MIRROR,POST1997,2023_akisphere|open_singles|10
2023_basque_bilbao,open_doubles_net,Open Doubles Net,1,,,,MIRROR,POST1997,2023_basque_bilbao|open_doubles_net|1
2023_basque_bilbao,open_doubles_net,Open Doubles Net,2,,,,MIRROR,POST1997,2023_basque_bilbao|open_doubles_net|2
2023_basque_bilbao,open_doubles_net,Open Doubles Net,3,,,,MIRROR,POST1997,2023_basque_bilbao|open_doubles_net|3
2023_basque_bilbao_2,open_singles_net,Open Singles Net,1,,,,MIRROR,POST1997,2023_basque_bilbao_2|open_singles_net|1
2023_basque_bilbao_2,open_singles_net,Open Singles Net,2,,,,MIRROR,POST1997,2023_basque_bilbao_2|open_singles_net|2
2023_basque_bilbao_2,open_singles_net,Open Singles Net,3,,,,MIRROR,POST1997,2023_basque_bilbao_2|open_singles_net|3
2023_basque_bilbao_2,open_singles_net,Open Singles Net,4,,,,MIRROR,POST1997,2023_basque_bilbao_2|open_singles_net|4
2023_basque_bilbao_2,open_singles_net,Open Singles Net,5,,,,MIRROR,POST1997,2023_basque_bilbao_2|open_singles_net|5
2023_basque_bilbao_2,open_singles_net,Open Singles Net,6,,,,MIRROR,POST1997,2023_basque_bilbao_2|open_singles_net|6
2023_basque_bilbao_2,tournament_of_footbag_net,Tournament Of Footbag Net,1,,,,MIRROR,POST1997,2023_basque_bilbao_2|tournament_of_footbag_net|1
2023_basque_bilbao_2,tournament_of_footbag_net,Tournament Of Footbag Net,2,,,,MIRROR,POST1997,2023_basque_bilbao_2|tournament_of_footbag_net|2
2023_basque_bilbao_2,tournament_of_footbag_net,Tournament Of Footbag Net,3,,,,MIRROR,POST1997,2023_basque_bilbao_2|tournament_of_footbag_net|3
2023_basque_bilbao_2,tournament_of_footbag_net,Tournament Of Footbag Net,4,,,,MIRROR,POST1997,2023_basque_bilbao_2|tournament_of_footbag_net|4
2023_basque_bilbao_2,tournament_of_footbag_net,Tournament Of Footbag Net,5,,,,MIRROR,POST1997,2023_basque_bilbao_2|tournament_of_footbag_net|5
2023_basque_bilbao_2,tournament_of_footbag_net,Tournament Of Footbag Net,6,,,,MIRROR,POST1997,2023_basque_bilbao_2|tournament_of_footbag_net|6
2023_bembel,open_doubles_net,Open Doubles Net,1,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|1
2023_bembel,open_doubles_net,Open Doubles Net,2,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|2
2023_bembel,open_doubles_net,Open Doubles Net,3,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|3
2023_bembel,open_doubles_net,Open Doubles Net,4,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|4
2023_bembel,open_doubles_net,Open Doubles Net,5,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|5
2023_bembel,open_doubles_net,Open Doubles Net,6,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|6
2023_bembel,open_doubles_net,Open Doubles Net,7,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|7
2023_bembel,open_doubles_net,Open Doubles Net,8,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|8
2023_bembel,open_doubles_net,Open Doubles Net,9,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|9
2023_bembel,open_doubles_net,Open Doubles Net,10,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|10
2023_bembel,open_doubles_net,Open Doubles Net,11,,,,MIRROR,POST1997,2023_bembel|open_doubles_net|11
2023_bulgarian,open_doubles,Open Doubles,1,,,,MIRROR,POST1997,2023_bulgarian|open_doubles|1
2023_bulgarian,open_doubles,Open Doubles,2,,,,MIRROR,POST1997,2023_bulgarian|open_doubles|2
2023_bulgarian,open_doubles,Open Doubles,3,,,,MIRROR,POST1997,2023_bulgarian|open_doubles|3
2023_bulgarian,open_doubles,Open Doubles,4,,,,MIRROR,POST1997,2023_bulgarian|open_doubles|4
2023_czech,open_doubles_net,Open Doubles Net,1,,,,MIRROR,POST1997,2023_czech|open_doubles_net|1
2023_czech,open_doubles_net,Open Doubles Net,2,,,,MIRROR,POST1997,2023_czech|open_doubles_net|2
2023_czech,open_doubles_net,Open Doubles Net,3,,,,MIRROR,POST1997,2023_czech|open_doubles_net|3
2023_czech,open_singles_net,Open Singles Net,1,,,,MIRROR,POST1997,2023_czech|open_singles_net|1
2023_czech,open_singles_net,Open Singles Net,2,,,,MIRROR,POST1997,2023_czech|open_singles_net|2
2023_czech,open_singles_net,Open Singles Net,3,,,,MIRROR,POST1997,2023_czech|open_singles_net|3
2023_czech,open_singles_net,Open Singles Net,4,,,,MIRROR,POST1997,2023_czech|open_singles_net|4
2023_czech,open_singles_net,Open Singles Net,5,,,,MIRROR,POST1997,2023_czech|open_singles_net|5
2023_czech,open_singles_net,Open Singles Net,6,,,,MIRROR,POST1997,2023_czech|open_singles_net|6
2023_czech,open_singles_net,Open Singles Net,7,,,,MIRROR,POST1997,2023_czech|open_singles_net|7
2023_eastregion,open_doubles_net,Open Doubles Net,1,,,,MIRROR,POST1997,2023_eastregion|open_doubles_net|1
2023_eastregion,open_doubles_net,Open Doubles Net,2,,,,MIRROR,POST1997,2023_eastregion|open_doubles_net|2
2023_eastregion,open_doubles_net,Open Doubles Net,3,,,,MIRROR,POST1997,2023_eastregion|open_doubles_net|3
2023_eastregion,open_freestyle_head_to_head_battle,Open Freestyle Head To Head Battle,1,,,,MIRROR,POST1997,2023_eastregion|open_freestyle_head_to_head_battle|1
2023_eastregion,open_freestyle_head_to_head_battle,Open Freestyle Head To Head Battle,2,,,,MIRROR,POST1997,2023_eastregion|open_freestyle_head_to_head_battle|2
2023_eastregion,open_freestyle_head_to_head_battle,Open Freestyle Head To Head Battle,3,,,,MIRROR,POST1997,2023_eastregion|open_freestyle_head_to_head_battle|3
2023_eastregion,open_freestyle_head_to_head_battle,Open Freestyle Head To Head Battle,4,,,,MIRROR,POST1997,2023_eastregion|open_freestyle_head_to_head_battle|4
2023_eastregion,open_freestyle_routines,Open Freestyle Routines,1,,,,MIRROR,POST1997,2023_eastregion|open_freestyle_routines|1
2023_eastregion,open_freestyle_routines,Open Freestyle Routines,2,,,,MIRROR,POST1997,2023_eastregion|open_freestyle_routines|2
2023_eastregion,open_freestyle_routines,Open Freestyle Routines,3,,,,MIRROR,POST1997,2023_eastregion|open_freestyle_routines|3
2023_eastregion,open_freestyle_routines,Open Freestyle Routines,4,,,,MIRROR,POST1997,2023_eastregion|open_freestyle_routines|4
2023_eastregion,open_singles_net,Open Singles Net,1,,,,MIRROR,POST1997,2023_eastregion|open_singles_net|1
2023_eastregion,open_singles_net,Open Singles Net,2,,,,MIRROR,POST1997,2023_eastregion|open_singles_net|2
2023_eastregion,open_singles_net,Open Singles Net,3,,,,MIRROR,POST1997,2023_eastregion|open_singles_net|3
2023_eastregion,open_singles_net,Open Singles Net,4,,,,MIRROR,POST1997,2023_eastregion|open_singles_net|4
2023_eastregion,open_singles_net,Open Singles Net,5,,,,MIRROR,POST1997,2023_eastregion|open_singles_net|5
2023_eastregion,open_singles_net,Open Singles Net,6,,,,MIRROR,POST1997,2023_eastregion|open_singles_net|6
2023_eurochamp_krakow,circle,Circle,1,,,,MIRROR,POST1997,2023_eurochamp_krakow|circle|1
2023_eurochamp_krakow,circle,Circle,2,,,,MIRROR,POST1997,2023_eurochamp_krakow|circle|2
2023_eurochamp_krakow,circle,Circle,3,,,,MIRROR,POST1997,2023_eurochamp_krakow|circle|3
2023_eurochamp_krakow,last_man_standing,Last Man Standing,1,,,,MIRROR,POST1997,2023_eurochamp_krakow|last_man_standing|1
2023_eurochamp_krakow,last_man_standing,Last Man Standing,2,,,,MIRROR,POST1997,2023_eurochamp_krakow|last_man_standing|2
2023_eurochamp_krakow,last_man_standing,Last Man Standing,3,,,,MIRROR,POST1997,2023_eurochamp_krakow|last_man_standing|3
2023_eurochamp_krakow,masters_singles,Masters Singles,1,,,,MIRROR,POST1997,2023_eurochamp_krakow|masters_singles|1
2023_eurochamp_krakow,masters_singles,Masters Singles,2,,,,MIRROR,POST1997,2023_eurochamp_krakow|masters_singles|2
2023_eurochamp_krakow,masters_singles,Masters Singles,3,,,,MIRROR,POST1997,2023_eurochamp_krakow|masters_singles|3
2023_eurochamp_krakow,masters_singles,Masters Singles,4,,,,MIRROR,POST1997,2023_eurochamp_krakow|masters_singles|4
2023_eurochamp_krakow,mixed_doubles,Mixed Doubles,1,,,,MIRROR,POST1997,2023_eurochamp_krakow|mixed_doubles|1
2023_eurochamp_krakow,mixed_doubles,Mixed Doubles,2,,,,MIRROR,POST1997,2023_eurochamp_krakow|mixed_doubles|2
2023_eurochamp_krakow,mixed_doubles,Mixed Doubles,3,,,,MIRROR,POST1997,2023_eurochamp_krakow|mixed_doubles|3
2023_eurochamp_krakow,mixed_doubles,Mixed Doubles,4,,,,MIRROR,POST1997,2023_eurochamp_krakow|mixed_doubles|4
2023_eurochamp_krakow,open_2_square,Open 2-Square,1,,,,MIRROR,POST1997,2023_eurochamp_krakow|open_2_square|1
2023_eurochamp_krakow,open_2_square,Open 2-Square,2,,,,MIRROR,POST1997,2023_eurochamp_krakow|open_2_square|2
2023_eurochamp_krakow,open_2_square,Open 2-Square,3,,,,MIRROR,POST1997,2023_eurochamp_krakow|open_2_square|3
2023_eurochamp_krakow,open_2_square,Open 2-Square,4,,,,MIRROR,POST1997,2023_eurochamp_krakow|open_2_square|4
2023_eurochamp_krakow,open_2_square,Open 2-Square,5,,,,MIRROR,POST1997,2023_eurochamp_krakow|open_2_square|5
2023_eurochamp_krakow,open_2_square,Open 2-Square,6,,,,MIRROR,POST1997,2023_eurochamp_krakow|open_2_square|6
2023_eurochamp_krakow,open_battles,Open Battles,1,,,,MIRROR,POST1997,2023_eurochamp_krakow|open_battles|1
2023_eurochamp_krakow,open_battles,Open Battles,2,,,,MIRROR,POST1997,2023_eurochamp_krakow|open_battles|2
2023_eurochamp_krakow,open_battles,Open Battles,3,,,,MIRROR,POST1997,2023_eurochamp_krakow|open_battles|3
